ref_area.label,indicator.label,source.label,sex.label,classif1.label,classif2.label,time,obs_value,obs_status.label,note_classif.label,note_indicator.label,note_source.label
Burkina Faso,"Employment-to-population ratio by sex, age and education (%)",BFA - LFS - Enquête Régionale Intégrée sur l'Emploi et le Secteur Informel,Sex: Male,Age (10-year bands): 55-64,Education (Aggregate levels): Intermediate,2018,47.18,Unreliable,"Nonstandard education level: Including special education, vocational and other training",,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 10 years old | Age coverage - maximum age: 75 years old
Burkina Faso,"Employment-to-population ratio by sex, age and education (%)",BFA - LFS - Enquête Régionale Intégrée sur l'Emploi et le Secteur Informel,Sex: Male,Age (10-year bands): 55-64,Education (Aggregate levels): Advanced,2018,60.2,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 10 years old | Age coverage - maximum age: 75 years old
Burkina Faso,"Employment-to-population ratio by sex, age and education (%)",BFA - LFS - Enquête Régionale Intégrée sur l'Emploi et le Secteur Informel,Sex: Male,Age (10-year bands): 65+,Education (Aggregate levels): Total,2018,23.23,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 10 years old | Age coverage - maximum age: 75 years old
Burkina Faso,"Employment-to-population ratio by sex, age and education (%)",BFA - LFS - Enquête Régionale Intégrée sur l'Emploi et le Secteur Informel,Sex: Male,Age (10-year bands): 65+,Education (Aggregate levels): Less than basic,2018,23.7,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 10 years old | Age coverage - maximum age: 75 years old
Burkina Faso,"Employment-to-population ratio by sex, age and education (%)",BFA - LFS - Enquête Régionale Intégrée sur l'Emploi et le Secteur Informel,Sex: Male,Age (10-year bands): 65+,Education (Aggregate levels): Basic,2018,15.73,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 10 years old | Age coverage - maximum age: 75 years old
Burkina Faso,"Employment-to-population ratio by sex, age and education (%)",BFA - LFS - Enquête Régionale Intégrée sur l'Emploi et le Secteur Informel,Sex: Male,Age (10-year bands): 65+,Education (Aggregate levels): Intermediate,2018,,Unreliable,"Nonstandard education level: Including special education, vocational and other training",,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 10 years old | Age coverage - maximum age: 75 years old
Burkina Faso,"Employment-to-population ratio by sex, age and education (%)",BFA - LFS - Enquête Régionale Intégrée sur l'Emploi et le Secteur Informel,Sex: Male,Age (10-year bands): 65+,Education (Aggregate levels): Advanced,2018,,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 10 years old | Age coverage - maximum age: 75 years old
Burkina Faso,"Employment-to-population ratio by sex, age and education (%)",BFA - LFS - Enquête Régionale Intégrée sur l'Emploi et le Secteur Informel,Sex: Female,Age (10-year bands): 15-24,Education (Aggregate levels): Total,2018,21.92,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 10 years old | Age coverage - maximum age: 75 years old
Burkina Faso,"Employment-to-population ratio by sex, age and education (%)",BFA - LFS - Enquête Régionale Intégrée sur l'Emploi et le Secteur Informel,Sex: Female,Age (10-year bands): 15-24,Education (Aggregate levels): Less than basic,2018,27.51,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 10 years old | Age coverage - maximum age: 75 years old
Burkina Faso,"Employment-to-population ratio by sex, age and education (%)",BFA - LFS - Enquête Régionale Intégrée sur l'Emploi et le Secteur Informel,Sex: Female,Age (10-year bands): 15-24,Education (Aggregate levels): Basic,2018,13.37,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 10 years old | Age coverage - maximum age: 75 years old
Burkina Faso,"Employment-to-population ratio by sex, age and education (%)",BFA - LFS - Enquête Régionale Intégrée sur l'Emploi et le Secteur Informel,Sex: Female,Age (10-year bands): 15-24,Education (Aggregate levels): Intermediate,2018,9.3,Unreliable,"Nonstandard education level: Including special education, vocational and other training",,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 10 years old | Age coverage - maximum age: 75 years old
Burkina Faso,"Employment-to-population ratio by sex, age and education (%)",BFA - LFS - Enquête Régionale Intégrée sur l'Emploi et le Secteur Informel,Sex: Female,Age (10-year bands): 15-24,Education (Aggregate levels): Advanced,2018,,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 10 years old | Age coverage - maximum age: 75 years old
Burkina Faso,"Employment-to-population ratio by sex, age and education (%)",BFA - LFS - Enquête Régionale Intégrée sur l'Emploi et le Secteur Informel,Sex: Female,Age (10-year bands): 25-34,Education (Aggregate levels): Total,2018,43.33,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 10 years old | Age coverage - maximum age: 75 years old
Burkina Faso,"Employment-to-population ratio by sex, age and education (%)",BFA - LFS - Enquête Régionale Intégrée sur l'Emploi et le Secteur Informel,Sex: Female,Age (10-year bands): 25-34,Education (Aggregate levels): Less than basic,2018,42.08,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 10 years old | Age coverage - maximum age: 75 years old
Burkina Faso,"Employment-to-population ratio by sex, age and education (%)",BFA - LFS - Enquête Régionale Intégrée sur l'Emploi et le Secteur Informel,Sex: Female,Age (10-year bands): 25-34,Education (Aggregate levels): Basic,2018,51.11,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 10 years old | Age coverage - maximum age: 75 years old
Burkina Faso,"Employment-to-population ratio by sex, age and education (%)",BFA - LFS - Enquête Régionale Intégrée sur l'Emploi et le Secteur Informel,Sex: Female,Age (10-year bands): 25-34,Education (Aggregate levels): Intermediate,2018,46.86,,"Nonstandard education level: Including special education, vocational and other training",,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 10 years old | Age coverage - maximum age: 75 years old
Burkina Faso,"Employment-to-population ratio by sex, age and education (%)",BFA - LFS - Enquête Régionale Intégrée sur l'Emploi et le Secteur Informel,Sex: Female,Age (10-year bands): 25-34,Education (Aggregate levels): Advanced,2018,39.09,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 10 years old | Age coverage - maximum age: 75 years old
Burkina Faso,"Employment-to-population ratio by sex, age and education (%)",BFA - LFS - Enquête Régionale Intégrée sur l'Emploi et le Secteur Informel,Sex: Female,Age (10-year bands): 35-44,Education (Aggregate levels): Total,2018,48.97,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 10 years old | Age coverage - maximum age: 75 years old
Burkina Faso,"Employment-to-population ratio by sex, age and education (%)",BFA - LFS - Enquête Régionale Intégrée sur l'Emploi et le Secteur Informel,Sex: Female,Age (10-year bands): 35-44,Education (Aggregate levels): Less than basic,2018,46.29,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 10 years old | Age coverage - maximum age: 75 years old
Burkina Faso,"Employment-to-population ratio by sex, age and education (%)",BFA - LFS - Enquête Régionale Intégrée sur l'Emploi et le Secteur Informel,Sex: Female,Age (10-year bands): 35-44,Education (Aggregate levels): Basic,2018,67.89,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 10 years old | Age coverage - maximum age: 75 years old
Burkina Faso,"Employment-to-population ratio by sex, age and education (%)",BFA - LFS - Enquête Régionale Intégrée sur l'Emploi et le Secteur Informel,Sex: Female,Age (10-year bands): 35-44,Education (Aggregate levels): Intermediate,2018,83.44,,"Nonstandard education level: Including special education, vocational and other training",,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 10 years old | Age coverage - maximum age: 75 years old
Burkina Faso,"Employment-to-population ratio by sex, age and education (%)",BFA - LFS - Enquête Régionale Intégrée sur l'Emploi et le Secteur Informel,Sex: Female,Age (10-year bands): 35-44,Education (Aggregate levels): Advanced,2018,89.35,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 10 years old | Age coverage - maximum age: 75 years old
Burkina Faso,"Employment-to-population ratio by sex, age and education (%)",BFA - LFS - Enquête Régionale Intégrée sur l'Emploi et le Secteur Informel,Sex: Female,Age (10-year bands): 45-54,Education (Aggregate levels): Total,2018,47.79,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 10 years old | Age coverage - maximum age: 75 years old
Burkina Faso,"Employment-to-population ratio by sex, age and education (%)",BFA - LFS - Enquête Régionale Intégrée sur l'Emploi et le Secteur Informel,Sex: Female,Age (10-year bands): 45-54,Education (Aggregate levels): Less than basic,2018,45.33,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 10 years old | Age coverage - maximum age: 75 years old
Burkina Faso,"Employment-to-population ratio by sex, age and education (%)",BFA - LFS - Enquête Régionale Intégrée sur l'Emploi et le Secteur Informel,Sex: Female,Age (10-year bands): 45-54,Education (Aggregate levels): Basic,2018,73.18,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 10 years old | Age coverage - maximum age: 75 years old
Burkina Faso,"Employment-to-population ratio by sex, age and education (%)",BFA - LFS - Enquête Régionale Intégrée sur l'Emploi et le Secteur Informel,Sex: Female,Age (10-year bands): 45-54,Education (Aggregate levels): Intermediate,2018,90.25,,"Nonstandard education level: Including special education, vocational and other training",,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 10 years old | Age coverage - maximum age: 75 years old
Burkina Faso,"Employment-to-population ratio by sex, age and education (%)",BFA - LFS - Enquête Régionale Intégrée sur l'Emploi et le Secteur Informel,Sex: Female,Age (10-year bands): 45-54,Education (Aggregate levels): Advanced,2018,89.57,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 10 years old | Age coverage - maximum age: 75 years old
Burkina Faso,"Employment-to-population ratio by sex, age and education (%)",BFA - LFS - Enquête Régionale Intégrée sur l'Emploi et le Secteur Informel,Sex: Female,Age (10-year bands): 55-64,Education (Aggregate levels): Total,2018,34.38,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 10 years old | Age coverage - maximum age: 75 years old
Burkina Faso,"Employment-to-population ratio by sex, age and education (%)",BFA - LFS - Enquête Régionale Intégrée sur l'Emploi et le Secteur Informel,Sex: Female,Age (10-year bands): 55-64,Education (Aggregate levels): Less than basic,2018,33.89,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 10 years old | Age coverage - maximum age: 75 years old
Burkina Faso,"Employment-to-population ratio by sex, age and education (%)",BFA - LFS - Enquête Régionale Intégrée sur l'Emploi et le Secteur Informel,Sex: Female,Age (10-year bands): 55-64,Education (Aggregate levels): Basic,2018,38.27,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 10 years old | Age coverage - maximum age: 75 years old
Burkina Faso,"Employment-to-population ratio by sex, age and education (%)",BFA - LFS - Enquête Régionale Intégrée sur l'Emploi et le Secteur Informel,Sex: Female,Age (10-year bands): 55-64,Education (Aggregate levels): Intermediate,2018,,Unreliable,"Nonstandard education level: Including special education, vocational and other training",,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 10 years old | Age coverage - maximum age: 75 years old
Burkina Faso,"Employment-to-population ratio by sex, age and education (%)",BFA - LFS - Enquête Régionale Intégrée sur l'Emploi et le Secteur Informel,Sex: Female,Age (10-year bands): 55-64,Education (Aggregate levels): Advanced,2018,86.36,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 10 years old | Age coverage - maximum age: 75 years old
Burkina Faso,"Employment-to-population ratio by sex, age and education (%)",BFA - LFS - Enquête Régionale Intégrée sur l'Emploi et le Secteur Informel,Sex: Female,Age (10-year bands): 65+,Education (Aggregate levels): Total,2018,18.21,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 10 years old | Age coverage - maximum age: 75 years old
Burkina Faso,"Employment-to-population ratio by sex, age and education (%)",BFA - LFS - Enquête Régionale Intégrée sur l'Emploi et le Secteur Informel,Sex: Female,Age (10-year bands): 65+,Education (Aggregate levels): Less than basic,2018,17.9,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 10 years old | Age coverage - maximum age: 75 years old
Burkina Faso,"Employment-to-population ratio by sex, age and education (%)",BFA - LFS - Enquête Régionale Intégrée sur l'Emploi et le Secteur Informel,Sex: Female,Age (10-year bands): 65+,Education (Aggregate levels): Basic,2018,28.43,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 10 years old | Age coverage - maximum age: 75 years old
Burkina Faso,"Employment-to-population ratio by sex, age and education (%)",BFA - LFS - Enquête Régionale Intégrée sur l'Emploi et le Secteur Informel,Sex: Female,Age (10-year bands): 65+,Education (Aggregate levels): Intermediate,2018,,Unreliable,"Nonstandard education level: Including special education, vocational and other training",,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 10 years old | Age coverage - maximum age: 75 years old
